20171027,전국,554503,58596,42043,33941
20171028,서울,84689,7956,5435,4452
20171028,부산,30612,2724,1617,1489
20171028,대구,23465,2409,1530,1285
20171028,인천,28501,2727,1408,1539
20171028,광주,15704,1222,734,1033
20171028,대전,15821,1276,960,751
20171028,울산,11910,820,538,621
20171028,경기,129902,10710,6980,6190
20171028,강원,11706,1109,669,509
20171028,충북,15143,1439,909,1074
20171028,충남,23808,1951,1353,1764
20171028,전북,17555,1477,1107,1076
20171028,전남,16717,1861,929,1169
20171028,경북,22209,2371,1476,1381
20171028,경남,30555,3071,1841,1964
20171028,제주,6181,497,362,364
20171028,전국,484578,43628,27854,26664
20171029,서울,13542,444,351,700
20171029,부산,5344,152,98,168
20171029,대구,3796,58,34,265
20171029,인천,7033,179,99,356
20171029,광주,3787,55,68,243
20171029,대전,4980,140,87,181
20171029,울산,2707,82,37,138
20171029,경기,33676,977,454,1519
20171029,강원,2686,70,26,71
20171029,충북,4744,128,45,170
20171029,충남,6795,161,80,587
20171029,전북,4117,63,42,246
20171029,전남,5339,121,65,386
20171029,경북,4273,115,70,344
20171029,경남,4602,178,49,224
20171029,제주,1904,48,99,60
20171029,전국,109362,2972,1704,5659
20171030,서울,143902,12505,9998,7843
20171030,부산,50962,4995,3492,2892
20171030,대구,37423,3632,2707,2281
20171030,인천,47549,3945,2480,2763
20171030,광주,23779,1960,1217,1788
20171030,대전,25200,2195,1659,1254
20171030,울산,19205,1400,966,1118
20171030,경기,213944,15660,12030,10295
20171030,강원,20269,2118,1343,1180
20171030,충북,24244,2267,1550,1800
20171030,충남,38747,3210,2361,2723
20171030,전북,30228,2546,2162,2196
20171030,전남,27112,3226,1856,2068
20171030,경북,38030,3772,2747,2683
20171030,경남,50938,5561,3332,3488
20171030,제주,10305,846,875,656
20171030,전국,801950,69850,50786,47034
20171031,서울,101263,9944,7722,5378
20171031,부산,37897,3723,2570,2047
20171031,대구,27526,2966,2119,1565
20171031,인천,33779,3133,1846,2003
20171031,광주,16832,1515,964,1212
20171031,대전,18096,1646,1286,962
20171031,울산,13867,1145,719,787
20171031,경기,152145,12316,9061,7081
20171031,강원,14380,1586,1106,869
20171031,충북,17678,1746,1207,1323
20171031,충남,27782,2430,1803,1973
20171031,전북,21608,1826,1652,1471
20171031,전남,19982,2511,1496,1582
20171031,경북,27585,2878,2110,1775
20171031,경남,36603,3847,2551,2317
20171031,제주,7495,647,692,467
20171031,전국,574620,53865,38910,32814
20171101,서울,97617,9428,7549,5361
20171101,부산,37850,3767,2496,2335
20171101,대구,26088,2767,2074,1614
20171101,인천,31527,2858,1800,1807
20171101,광주,16243,1382,888,1290
20171101,대전,18166,1639,1279,957
20171101,울산,14100,1083,797,880
20171101,경기,145305,12032,8769,7386
20171101,강원,14360,1515,968,890
20171101,충북,17364,1738,1095,1274
20171101,충남,25898,2269,1716,2064
20171101,전북,20775,1684,1512,1693
20171101,전남,19437,2278,1377,1687
20171101,경북,27232,2859,2164,2005
20171101,경남,35895,3847,2623,2658
20171101,제주,7137,622,600,395
20171101,전국,555253,51776,37713,34320
20171102,서울,97501,9031,7111,5346
20171102,부산,39022,3616,2617,1958
20171102,대구,26969,2697,2080,1641
20171102,인천,32428,2845,1659,1963
20171102,광주,16866,1380,885,1185
20171102,대전,18423,1526,1262,891
20171102,울산,14519,1192,664,826
20171102,경기,147733,11108,8362,7212
20171102,강원,14398,1387,1044,786
20171102,충북,17363,1560,1083,1282
20171102,충남,27136,2353,1684,2104
20171102,전북,21141,1775,1475,1464
20171102,전남,19371,2125,1363,1437
20171102,경북,27602,2887,2120,1869
20171102,경남,37057,3628,2304,2349
20171102,제주,7555,661,623,457
20171102,전국,565224,49785,36344,32784
20171103,서울,104990,9899,7772,5863
20171103,부산,40532,4193,2569,2181
20171103,대구,27640,3036,1982,1658
20171103,인천,34344,3364,1794,2110
20171103,광주,17047,1571,897,1256
20171103,대전,19019,1646,1272,1006
20171103,울산,14822,1122,728,836
20171103,경기,154443,12584,8854,7876
20171103,강원,15284,1732,1064,865
20171103,충북,18385,1797,1126,1378
20171103,충남,27854,2488,1728,2129
20171103,전북,22526,2019,1613,1621
20171103,전남,20098,2413,1419,1572
20171103,경북,28916,3224,2159,2037
20171103,경남,38387,4059,2497,2521
20171103,제주,7826,684,644,484
20171103,전국,592286,55844,38127,35406
20171104,서울,91500,7602,5199,4778
20171104,부산,34638,2781,1577,1620
20171104,대구,27024,2303,1541,1409
20171104,인천,31291,2622,1365,1680
20171104,광주,16967,1186,687,1124
20171104,대전,17991,1281,883,915
20171104,울산,13761,902,528,720
20171104,경기,140877,10281,6684,6592
20171104,강원,12516,1058,603,575
20171104,충북,16151,1383,859,1260
20171104,충남,25469,1748,1314,1901
20171104,전북,18903,1397,1020,1154
20171104,전남,19053,1907,915,1284
20171104,경북,25111,2273,1408,1663
20171104,경남,34381,3152,1730,1985
20171104,제주,6775,496,436,385
20171104,전국,532559,42387,26757,29057
20171105,서울,14048,410,313,640
20171105,부산,5664,148,85,173
20171105,대구,3958,57,46,240
20171105,인천,7109,144,81,355
20171105,광주,3627,45,43,236
20171105,대전,5271,141,107,211
20171105,울산,3126,74,29,226
20171105,경기,34598,853,439,1513
20171105,강원,2849,46,32,87
20171105,충북,4992,110,45,196
20171105,충남,6947,163,72,646
20171105,전북,4179,71,39,195
20171105,전남,5382,67,42,399
20171105,경북,4625,97,56,350
20171105,경남,5103,126,62,257
20171105,제주,2095,29,94,56
20171105,전국,113601,2582,1588,5781
20171106,서울,145898,12807,9789,7888
20171106,부산,55412,5057,3224,2991
20171106,대구,39761,3678,2671,2412
20171106,인천,47983,3907,2377,2832
20171106,광주,24291,1957,1156,1814
20171106,대전,26194,2099,1644,1338
20171106,울산,20866,1491,960,1178
20171106,경기,215784,15631,11789,10340
20171106,강원,20554,2164,1356,1148
20171106,충북,24702,2257,1496,1854
20171106,충남,38849,3144,2175,2945
20171106,전북,30711,2510,2087,2158
20171106,전남,28266,3154,1757,2067
20171106,경북,39817,3914,2753,2712
20171106,경남,54849,5052,3260,3497
20171106,제주,10743,886,845,724
20171106,전국,824887,69720,49348,47914
20171107,서울,99665,9629,7626,5425
20171107,부산,38282,3906,2457,2038
20171107,대구,27465,2840,2146,1637
20171107,인천,32980,3005,1771,1939
20171107,광주,17130,1576,945,1275
20171107,대전,18963,1681,1247,1035
20171107,울산,14517,1163,678,808
20171107,경기,150426,12137,9024,7487
20171107,강원,14801,1632,1071,920
20171107,충북,17423,1716,1189,1265
20171107,충남,27436,2364,1704,2109
20171107,전북,21648,1919,1623,1559
20171107,전남,20418,2277,1372,1555
20171107,경북,27859,2989,2114,2025
20171107,경남,37242,3719,2378,2338
20171107,제주,7620,651,634,502
20171107,전국,574025,53220,37993,33924
20171108,서울,93725,8855,7373,5343
20171108,부산,35436,3698,2362,1994
20171108,대구,25384,2710,2003,1555
20171108,인천,30822,2829,1833,1868
20171108,광주,15321,1414,840,1307
20171108,대전,17483,1567,1241,994
20171108,울산,13479,1079,641,829
20171108,경기,137555,11106,8428,7119
20171108,강원,13627,1511,1009,833
20171108,충북,16694,1638,1032,1264
20171108,충남,25091,2241,1665,1964
20171108,전북,19644,1748,1489,1515
20171108,전남,18834,2281,1314,1622
20171108,경북,25670,2842,2052,1895
20171108,경남,34012,3684,2361,2381
20171108,제주,6778,647,606,480
20171108,전국,529710,49863,36252,32976
20171109,서울,101036,8748,7290,5291
20171109,부산,37776,3377,2305,2027
20171109,대구,26749,2557,2029,1601
20171109,인천,33085,2707,1650,1983
20171109,광주,16367,1371,893,1279
20171109,대전,18480,1537,1284,922
20171109,울산,14206,1077,679,861
20171109,경기,150927,10680,8484,7201
20171109,강원,13938,1351,1084,796
20171109,충북,17027,1533,1184,1309
20171109,충남,26569,2184,1625,2032
20171109,전북,20450,1650,1461,1421
20171109,전남,19076,2158,1364,1553
20171109,경북,26779,2722,2096,1882
20171109,경남,36257,3479,2236,2227
20171109,제주,7029,618,577,489
20171109,전국,565901,47762,36247,32887
20171110,서울,106070,9403,7431,5746
20171110,부산,39928,3758,2637,2143
20171110,대구,28895,3025,2300,1718
20171110,인천,33941,3005,1749,1951
20171110,광주,17390,1518,912,1312
20171110,대전,19178,1555,1204,981
20171110,울산,15088,1130,783,878
20171110,경기,150404,11410,8670,7592
20171110,강원,15419,1568,1066,860
20171110,충북,18201,1712,1139,1382
20171110,충남,27583,2364,1726,2087
20171110,전북,22253,1966,1583,1507
20171110,전남,20222,2358,1571,1689
20171110,경북,28950,3121,2221,2030
20171110,경남,38657,3912,2499,2573
20171110,제주,7462,697,586,478
20171110,전국,589778,52509,38092,34941
20171111,서울,98407,7423,5426,5190
20171111,부산,34213,2618,1672,1574
20171111,대구,26442,2143,1483,1498
20171111,인천,33310,2623,1310,1839
20171111,광주,16802,1200,660,1191
20171111,대전,18429,1362,961,982
20171111,울산,13766,892,523,714
20171111,경기,148504,9919,6793,7100
20171111,강원,12876,1048,702,626
20171111,충북,16208,1230,886,1174
20171111,충남,25645,1798,1238,1981
20171111,전북,18799,1300,1054,1234
20171111,전남,18148,1753,978,1367
20171111,경북,25039,2220,1450,1608
20171111,경남,33883,2915,1785,1978
20171111,제주,6468,447,401,397
20171111,전국,547082,40897,27332,30463
20171112,서울,13074,289,299,637
20171112,부산,4915,117,77,219
20171112,대구,3753,39,38,253
20171112,인천,6253,102,77,327
20171112,광주,3697,42,36,254
20171112,대전,5302,176,115,274
20171112,울산,3128,75,27,156
20171112,경기,32800,701,465,1674
20171112,강원,2466,40,27,97
20171112,충북,4914,130,46,158
20171112,충남,6823,156,78,689
20171112,전북,4140,57,47,179
20171112,전남,5435,95,37,359
20171112,경북,4448,87,47,315
20171112,경남,4220,89,49,214
20171112,제주,2155,26,77,52
20171112,전국,107549,2223,1542,5858
20171113,서울,154793,12586,9744,8479
20171113,부산,55765,4710,3308,3235
20171113,대구,40281,3749,2711,2449
20171113,인천,50396,3931,2376,3097
20171113,광주,24564,1882,1262,1930
20171113,대전,27907,2125,1576,1422
20171113,울산,21038,1490,967,1171
20171113,경기,226373,15437,11296,10997
20171113,강원,21463,2028,1340,1278
20171113,충북,25801,2252,1505,1968
20171113,충남,39993,3146,2152,2883
20171113,전북,31101,2441,2060,2307
20171113,전남,28497,2997,1856,2221
20171113,경북,41139,3902,2747,2802
20171113,경남,55771,4976,3150,3705
20171113,제주,10679,789,806,682
20171113,전국,855760,68455,48873,50637
20171114,서울,104531,9620,7382,5768
20171114,부산,38887,3732,2557,2181
20171114,대구,28010,2853,2064,1783
20171114,인천,34616,3039,1781,2143
20171114,광주,17330,1481,900,1331
20171114,대전,19312,1610,1145,1020
20171114,울산,14495,1096,671,788
20171114,경기,155789,12124,8734,7774
20171114,강원,14852,1509,1020,923
20171114,충북,18372,1737,1116,1408
20171114,충남,28372,2377,1645,2286
20171114,전북,21612,1891,1606,1660
20171114,전남,20857,2303,1498,1705
20171114,경북,28264,3036,2051,2007
20171114,경남,37539,3713,2335,2450
20171114,제주,7765,671,621,481
20171114,전국,590762,52802,37135,35719
20171115,서울,99668,8412,7129,5686
20171115,부산,37411,3264,2350,2125
20171115,대구,25805,2543,1990,1606
20171115,인천,32470,2649,1659,1941
20171115,광주,16091,1308,881,1291
20171115,대전,18113,1475,1150,968
20171115,울산,14160,1034,640,821
20171115,경기,143918,10773,8429,7570
20171115,강원,13955,1468,976,830
20171115,충북,17183,1560,1132,1299
20171115,충남,25245,2087,1615,2079
20171115,전북,20277,1566,1486,1570
20171115,전남,20028,2149,1354,1667
20171115,경북,25392,2495,1843,1806
20171115,경남,35777,3424,2315,2364
20171115,제주,7083,620,613,404
20171115,전국,552706,46839,35568,34038
20171116,서울,107541,8803,7228,5852
20171116,부산,39902,3382,2435,2191
20171116,대구,27848,2623,1940,1696
20171116,인천,35452,2725,1683,2079
20171116,광주,17611,1397,823,1408
20171116,대전,19616,1497,1170,1003
20171116,울산,15184,989,676,822
20171116,경기,157147,10897,8481,7681
20171116,강원,14764,1388,1057,896
20171116,충북,18212,1519,1109,1376
20171116,충남,28013,2230,1659,2078
20171116,전북,21709,1648,1501,1591
20171116,전남,21149,2198,1348,1679
20171116,경북,29351,2685,1994,1965
20171116,경남,39492,3411,2333,2572
20171116,제주,7720,623,656,495
20171116,전국,600843,48032,36105,35395
20171117,서울,119562,10225,7912,6412
20171117,부산,43783,3858,2619,2372
20171117,대구,30000,2927,2177,1808
20171117,인천,38863,3261,1827,2167
20171117,광주,18472,1486,849,1453
20171117,대전,20684,1716,1240,1075
20171117,울산,16109,1155,738,910
20171117,경기,173097,12572,9031,8621
20171117,강원,16662,1716,1107,906
20171117,충북,19607,1762,1095,1479
20171117,충남,29708,2338,1738,2163
20171117,전북,23752,1919,1610,1754
20171117,전남,22307,2333,1428,1860
20171117,경북,30592,3196,2294,2163
20171117,경남,41233,3888,2535,2612
20171117,제주,8461,686,688,549
20171117,전국,653036,55044,38896,38322
20171118,서울,98003,7868,5309,5055
20171118,부산,35432,2667,1636,1563
20171118,대구,26301,2396,1490,1361
20171118,인천,33438,2588,1317,1755
20171118,광주,16981,1224,672,1170
20171118,대전,18595,1262,796,951
20171118,울산,14028,870,527,723
20171118,경기,148133,10277,6567,6828
20171118,강원,12926,1084,677,662
20171118,충북,16425,1372,891,1305
20171118,충남,25253,1786,1271,1795
20171118,전북,18998,1387,979,1118
20171118,전남,18814,1830,947,1289
20171118,경북,24605,2364,1385,1620
20171118,경남,35407,2932,1718,2113
20171118,제주,6692,450,439,386
20171118,전국,550164,42368,26628,29705
20171119,서울,13934,416,291,629
20171119,부산,5919,154,79,168
20171119,대구,3946,39,43,233
20171119,인천,7454,154,77,372
20171119,광주,3677,39,26,223
20171119,대전,5511,157,135,249
20171119,울산,3203,82,50,209
20171119,경기,34617,883,533,1619
20171119,강원,2784,40,39,114
20171119,충북,4797,132,56,229
20171119,충남,6633,153,80,579
20171119,전북,4185,69,44,200
20171119,전남,5572,73,48,456
20171119,경북,4288,71,62,342
20171119,경남,5425,120,57,266
20171119,제주,2142,26,79,48
20171119,전국,114105,2609,1699,5937
20171120,서울,153752,13085,9575,8379
20171120,부산,57674,4872,3270,2946
20171120,대구,39414,3907,2633,2407
20171120,인천,50463,4024,2297,2938
20171120,광주,24928,2093,1215,1913
20171120,대전,27714,2235,1609,1540
20171120,울산,21140,1493,953,1195
20171120,경기,222399,16279,11362,11126
20171120,강원,21262,2224,1441,1174
20171120,충북,25685,2292,1547,1995
20171120,충남,39663,3306,2287,2961
20171120,전북,32377,2634,2035,2308
20171120,전남,30143,3257,1870,2376
20171120,경북,40212,4150,2686,2793
20171120,경남,55955,5114,3127,3642
20171120,제주,11050,802,869,801
20171120,전국,854014,71775,48786,50501
20171121,서울,106753,10348,7589,5854
20171121,부산,41008,3881,2572,2106
20171121,대구,27540,3031,2114,1655
20171121,인천,35712,3219,1781,2195
20171121,광주,17768,1538,882,1389
20171121,대전,19508,1754,1179,1056
20171121,울산,14877,1047,648,798
20171121,경기,159359,12827,8824,7777
20171121,강원,15074,1726,1047,949
20171121,충북,18427,1783,1139,1343
20171121,충남,28202,2449,1704,2236
20171121,전북,22695,1945,1533,1605
20171121,전남,21586,2365,1458,1636
20171121,경북,27562,3178,2151,1886
20171121,경남,38792,3888,2395,2437
20171121,제주,7804,632,632,492
20171121,전국,602789,55618,37659,35423
20171122,서울,100412,9028,7336,5631
20171122,부산,39251,3568,2473,2056
20171122,대구,25540,2753,1979,1587
20171122,인천,33669,3012,1773,2019
20171122,광주,16420,1420,805,1268
20171122,대전,18759,1663,1121,1034
20171122,울산,14407,1046,645,830
20171122,경기,145264,11686,8609,7575
20171122,강원,13858,1548,1018,894
20171122,충북,17390,1647,1050,1374
20171122,충남,25500,2222,1627,2115
20171122,전북,20672,1680,1422,1501
20171122,전남,20765,2165,1306,1669
20171122,경북,25956,2938,2010,1843
20171122,경남,36698,3542,2335,2453
20171122,제주,7615,623,589,427
20171122,전국,562303,50543,36105,34283
20171123,서울,102399,8887,6975,5612
20171123,부산,38823,3272,2265,2055
20171123,대구,26139,2533,1946,1666
20171123,인천,34296,2697,1603,2100
20171123,광주,16298,1363,847,1304
20171123,대전,17959,1405,1100,892
20171123,울산,14233,1042,652,821
20171123,경기,149126,10896,8040,7560
20171123,강원,14110,1364,1021,776
20171123,충북,17441,1474,1073,1401
20171123,충남,26408,2133,1538,1996
20171123,전북,19865,1612,1335,1421
20171123,전남,20881,2054,1309,1654
20171123,경북,27241,2788,1957,1876
20171123,경남,37923,3277,2281,2480
20171123,제주,7423,536,640,476
20171123,전국,570665,47341,34588,34095
20171124,서울,111705,10169,7581,6322
20171124,부산,43534,3823,2614,2296
20171124,대구,28344,2821,2060,1852
20171124,인천,37036,3213,1934,2298
20171124,광주,17797,1407,921,1437
20171124,대전,19068,1651,1162,988
20171124,울산,15479,1155,713,756
20171124,경기,159070,12110,9115,8046
20171124,강원,15769,1675,1064,887
20171124,충북,17965,1660,1062,1420
20171124,충남,26895,2301,1584,2101
20171124,전북,22205,1846,1457,1584
20171124,전남,22367,2249,1445,1845
20171124,경북,28256,2981,2167,1961
20171124,경남,40391,3714,2604,2639
20171124,제주,8341,638,708,532
20171124,전국,614333,53424,38196,36971
20171125,서울,93008,7563,5194,4804
20171125,부산,36166,2613,1771,1613
20171125,대구,24678,2340,1465,1445
20171125,인천,31822,2549,1284,1827
20171125,광주,16032,1148,692,1141
20171125,대전,17557,1281,842,957
20171125,울산,13820,818,531,711
20171125,경기,142661,10065,6688,6852
20171125,강원,12471,1017,702,571
20171125,충북,15858,1373,855,1230
20171125,충남,24495,1875,1316,1970
20171125,전북,17719,1320,941,1130
20171125,전남,18413,1781,883,1340
20171125,경북,23076,2263,1346,1521
20171125,경남,34646,3028,1717,2011
20171125,제주,6550,398,409,371
20171125,전국,529077,41440,26642,29499
20171126,서울,12312,271,248,671
20171126,부산,4968,98,86,154
20171126,대구,3491,38,39,268
20171126,인천,6012,101,56,337
20171126,광주,3516,41,51,232
20171126,대전,5034,108,135,207
20171126,울산,2640,61,35,134
20171126,경기,31161,761,470,1565
20171126,강원,2433,39,32,84
20171126,충북,4734,110,53,214
20171126,충남,6172,131,65,619
20171126,전북,3998,50,39,182
20171126,전남,5490,82,59,392
20171126,경북,4009,77,42,354
20171126,경남,4179,87,54,214
20171126,제주,2276,26,97,65
20171126,전국,102450,2082,1561,5693
20171127,서울,145514,12280,9908,8298
20171127,부산,55773,4657,3371,3111
20171127,대구,36674,3713,2618,2394
20171127,인천,49181,3868,2236,3018
20171127,광주,23554,1928,1171,2019
20171127,대전,25658,2046,1645,1411
20171127,울산,20129,1434,886,1116
20171127,경기,211252,15672,11552,11094
20171127,강원,20186,2160,1452,1175
20171127,충북,24506,2141,1566,1947
20171127,충남,37964,3148,2264,2970
20171127,전북,30126,2440,2037,2217
20171127,전남,28932,2968,1820,2338
20171127,경북,37164,3902,2751,2762
20171127,경남,53195,4872,3318,3639
20171127,제주,10432,805,793,686
20171127,전국,810378,68043,49399,50201
20171128,서울,101726,9592,7641,5640
20171128,부산,38552,3530,2470,2142
20171128,대구,25857,2603,2059,1674
20171128,인천,34485,2982,1691,2148
20171128,광주,16439,1432,848,1340
20171128,대전,18266,1675,1232,1009
20171128,울산,14308,998,658,748
20171128,경기,150357,11936,8830,7727
20171128,강원,14617,1615,1097,945
20171128,충북,17616,1670,1308,1362
20171128,충남,27175,2313,1721,2192
20171128,전북,21408,1806,1590,1576
20171128,전남,20970,2260,1370,1723
20171128,경북,26527,2981,2083,1895
20171128,경남,36751,3517,2420,2590
20171128,제주,7836,589,581,570
20171128,전국,572992,51508,37608,35290
20171129,서울,97876,8448,7321,5972
20171129,부산,37217,3121,2265,2069
20171129,대구,24817,2388,1977,1611
20171129,인천,32516,2662,1637,2080
20171129,광주,15344,1297,853,1301
20171129,대전,17730,1404,1278,909
20171129,울산,13397,967,628,811
20171129,경기,141489,10579,8586,7589
20171129,강원,13689,1385,1022,827
20171129,충북,16960,1547,1114,1266
20171129,충남,25139,2052,1726,2135
20171129,전북,19882,1629,1548,1455
20171129,전남,20185,2032,1297,1665
20171129,경북,25267,2556,2049,1846
20171129,경남,34539,3196,2414,2338
20171129,제주,7381,570,619,468
20171129,전국,543511,45835,36339,34345
20171130,서울,101893,8236,7176,5618
20171130,부산,40612,2912,2237,2246
20171130,대구,25850,2261,1953,1637
20171130,인천,34433,2505,1566,2055
20171130,광주,16257,1248,857,1335
20171130,대전,18941,1374,1201,1021
20171130,울산,14405,849,608,839
20171130,경기,150649,10058,8216,7714
20171130,강원,14075,1174,1060,847
20171130,충북,17684,1439,1298,1366
20171130,충남,27385,2098,1666,2239
20171130,전북,21248,1595,1534,1482
20171130,전남,21010,1918,1286,1679
20171130,경북,26750,2595,1939,1885
20171130,경남,37847,2964,2351,2514
20171130,제주,7205,498,580,467
20171130,전국,576330,43727,35534,34950
20171201,서울,115493,9374,7712,6596
20171201,부산,43570,3431,2536,2481
20171201,대구,28569,2735,2072,1893
20171201,인천,37315,3055,1783,2476
20171201,광주,18055,1392,887,1471
20171201,대전,20521,1569,1340,1032
20171201,울산,15460,975,684,892
20171201,경기,165815,11960,9096,8800
20171201,강원,16057,1568,1095,941
20171201,충북,19212,1747,1235,1481
20171201,충남,29341,2353,1940,2437
20171201,전북,24058,1857,1623,1929
20171201,전남,23057,2134,1409,2010
20171201,경북,29871,2814,2179,2215
20171201,경남,40833,3400,2508,3029
20171201,제주,8001,539,561,558
20171201,전국,635521,50925,38675,40275
20171202,서울,99088,7653,5468,5289
20171202,부산,37504,2544,1713,1611
20171202,대구,26652,2212,1626,1438
20171202,인천,33952,2628,1308,1928
20171202,광주,16827,1150,630,1156
20171202,대전,18735,1360,937,971
20171202,울산,14258,789,537,763
20171202,경기,150010,10361,7095,7386
20171202,강원,12929,1024,694,607
20171202,충북,17025,1397,909,1294
20171202,충남,26425,1800,1340,1953
20171202,전북,18615,1326,1043,1155
20171202,전남,19859,1661,917,1428
20171202,경북,24749,2315,1494,1634
20171202,경남,35806,2833,1731,2104
20171202,제주,6520,404,371,390
20171202,전국,559127,41465,27820,31117
20171203,서울,14318,406,319,627
20171203,부산,6314,169,79,215
20171203,대구,3777,64,58,255
20171203,인천,7622,154,86,384
20171203,광주,3466,37,49,257
20171203,대전,5443,151,127,270
20171203,울산,3065,69,42,167
20171203,경기,34986,805,451,1715
20171203,강원,2572,45,28,102
20171203,충북,4997,81,54,203
20171203,충남,6700,195,88,636
20171203,전북,4279,63,39,199
20171203,전남,5584,76,46,429
20171203,경북,4440,91,57,327
20171203,경남,5364,132,63,259
20171203,제주,2128,27,97,77
20171203,전국,115094,2566,1684,6124
20171204,서울,151620,11967,9646,8426
20171204,부산,59421,4614,3322,3070
20171204,대구,38381,3564,2544,2224
20171204,인천,50086,3842,2205,3048
20171204,광주,23903,1933,1066,1971
20171204,대전,26524,2130,1655,1357
20171204,울산,21169,1327,841,1127
20171204,경기,220369,15085,11469,11285
20171204,강원,21505,2059,1447,1289
20171204,충북,25618,2156,1561,1950
20171204,충남,39685,3009,2380,2945
20171204,전북,31325,2443,2046,2259
20171204,전남,30569,2905,1726,2350
20171204,경북,40779,3820,2800,2794
20171204,경남,55452,4572,3218,3516
20171204,제주,10913,728,800,728
20171204,전국,847555,66168,48737,50358
20171205,서울,103893,8813,7103,5600
20171205,부산,40442,3321,2335,2042
20171205,대구,26152,2663,1962,1592
20171205,인천,35169,2719,1743,2148
20171205,광주,16864,1435,901,1255
20171205,대전,18322,1522,1252,999
20171205,울산,14544,953,604,746
20171205,경기,154386,11162,8281,7654
20171205,강원,14923,1364,1084,820
20171205,충북,18548,1538,1106,1344
20171205,충남,28135,2258,1656,2163
20171205,전북,21427,1813,1562,1476
20171205,전남,21611,1979,1367,1715
20171205,경북,27892,2682,1932,1826
20171205,경남,38151,3305,2328,2401
20171205,제주,7932,575,632,563
20171205,전국,588578,48119,35855,34359
20171206,서울,104396,8296,7303,6031
20171206,부산,40658,3208,2254,2100
20171206,대구,26280,2442,1957,1605
20171206,인천,33980,2638,1689,1961
20171206,광주,16492,1258,858,1278
20171206,대전,17793,1385,1117,945
20171206,울산,14887,981,667,819
20171206,경기,149747,10604,8256,7719
20171206,강원,14458,1443,1026,831
20171206,충북,17150,1475,1080,1269
20171206,충남,25505,1892,1611,1986
20171206,전북,20519,1575,1542,1491
20171206,전남,21378,2070,1308,1688
20171206,경북,27499,2591,2001,1853
20171206,경남,37400,3192,2347,2283
20171206,제주,7581,584,586,505
20171206,전국,575880,45643,35617,34379
20171207,서울,110079,8509,7367,5921
20171207,부산,43568,3203,2304,2154
20171207,대구,27477,2447,2014,1636
20171207,인천,36954,2570,1706,2359
20171207,광주,17356,1273,754,1326
20171207,대전,19592,1522,1294,1030
20171207,울산,15378,955,657,860
20171207,경기,159343,10648,8408,7881
20171207,강원,15045,1285,1075,899
20171207,충북,19198,1521,1162,1422
20171207,충남,29463,2181,1764,2135
20171207,전북,21905,1743,1518,1511
20171207,전남,22078,2035,1306,1777
20171207,경북,28532,2640,2032,1922
20171207,경남,39631,3098,2278,2469
20171207,제주,7884,540,606,554
20171207,전국,613642,46182,36257,35865
20171208,서울,119504,9328,7661,6552
20171208,부산,45517,3337,2399,2352
20171208,대구,29214,2759,2054,1734
20171208,인천,38869,2948,1794,2337
20171208,광주,17912,1458,833,1317
20171208,대전,20074,1617,1257,964
20171208,울산,15921,1002,638,884
20171208,경기,169709,11632,9051,8653
20171208,강원,16899,1629,1093,940
20171208,충북,20242,1691,1191,1448
20171208,충남,30575,2310,1807,2305
20171208,전북,23851,1808,1530,1685
20171208,전남,22831,2020,1353,1741
20171208,경북,31076,2943,2295,2003
20171208,경남,42362,3632,2548,2709
20171208,제주,8333,624,590,597
20171208,전국,653049,50749,38106,38245
20171209,서울,103589,7544,5410,5234
20171209,부산,39068,2485,1603,1616
20171209,대구,26609,2335,1601,1394
20171209,인천,35363,2579,1411,1951
20171209,광주,16760,1129,617,1164
20171209,대전,18187,1247,944,890
20171209,울산,14805,809,564,777
20171209,경기,154641,10095,7064,7333
20171209,강원,13370,995,719,597
20171209,충북,17747,1367,954,1239
20171209,충남,27105,1813,1343,1946
20171209,전북,19061,1321,1019,1238
20171209,전남,19653,1577,955,1506
20171209,경북,25903,2196,1428,1588
20171209,경남,36392,2883,1816,2008
20171209,제주,7012,395,424,435
20171209,전국,575433,40783,27881,30928
20171210,서울,13252,295,278,686
20171210,부산,5246,102,66,165
20171210,대구,3640,43,47,212
20171210,인천,6373,105,79,337
20171210,광주,3548,39,34,151
20171210,대전,5227,150,119,180
20171210,울산,3130,85,45,201
20171210,경기,32682,702,398,1619
20171210,강원,2406,37,28,84
20171210,충북,5316,116,50,206
20171210,충남,6876,133,79,647
20171210,전북,4074,51,42,191
20171210,전남,5596,87,54,393
20171210,경북,4439,62,33,315
20171210,경남,4667,70,62,199
20171210,제주,2302,20,86,61
20171210,전국,108809,2097,1500,5650
20171211,서울,158095,11320,8786,8516
20171211,부산,61077,4289,2991,3097
20171211,대구,39575,3338,2568,2191
20171211,인천,52163,3533,2111,3065
20171211,광주,24135,1700,1098,1777
20171211,대전,26045,1873,1450,1351
20171211,울산,21904,1335,883,1114
20171211,경기,224929,13874,10613,11103
20171211,강원,21685,1826,1363,1160
20171211,충북,26309,1948,1343,1874
20171211,충남,39389,2647,2167,2871
20171211,전북,29370,2192,1855,2156
20171211,전남,30880,2765,1729,2435
20171211,경북,42029,3563,2638,2731
20171211,경남,57145,4299,3043,3457
20171211,제주,11121,765,802,751
20171211,전국,866058,61288,45456,49661
20171212,서울,107607,8533,6546,5697
20171212,부산,42205,3123,2302,2096
20171212,대구,26736,2407,1916,1515
20171212,인천,36163,2636,1596,2011
