1,3,1,9,2,77,33,35,19,51,80724,56532,543,14.2,6,21073,0,0,0,1,0,53,36,19,35,24,51798,44058,525,12.4,6,25503,blue
0,0,0,0,0,0,0,26,48,62,54311,39879,118,12.6,4,8157,0,0,0,4,1,0,0,48,26,89,75549,45042,134,13.8,14,16526,red
0,2,0,7,1,36,13,23,3,25,33609,37308,425,11,5,16901,0,0,0,0,0,29,5,3,25,2,23263,22425,310,8.6,0,11904,blue
1,3,2,7,1,102,52,27,16,39,69029,60774,755,16,7,52107,0,1,0,1,0,105,40,16,27,27,58538,48630,693,14.2,5,17293,blue
1,0,1,4,0,91,32,29,36,62,91498,60123,704,15.2,7,31446,0,4,1,10,1,83,46,36,30,60,110802,65545,747,16.4,4,34265,red
0,0,0,1,0,31,8,8,25,19,33294,28668,385,9.8,1,16341,0,2,0,8,1,42,8,25,8,29,52832,41831,441,11.6,5,19517,red
0,0,0,4,0,36,9,16,4,21,28941,29151,384,9.6,3,7955,0,1,0,0,0,34,15,4,16,4,18069,22573,375,8.4,1,7891,blue
0,1,0,0,0,50,19,10,20,10,32177,33404,473,10.8,1,9373,0,2,0,6,0,55,15,20,10,27,46692,42559,529,12.4,4,15375,red
0,1,0,1,0,57,20,15,31,23,52718,38179,500,11.8,4,12903,1,1,1,6,0,48,24,31,15,48,64038,50225,504,13.6,7,30262,red
0,0,0,5,0,28,8,27,13,29,45990,38359,412,10.6,6,14979,0,1,0,0,0,26,7,13,27,16,31288,27084,350,9.6,3,9231,blue
0,1,0,2,0,32,11,18,8,22,36785,31587,374,10.2,4,12063,0,1,0,1,0,31,5,8,18,5,29649,26181,353,9.4,1,10341,blue
0,0,0,0,0,36,12,8,31,9,43966,31235,425,10.8,1,15502,0,2,0,8,1,47,13,31,8,43,71907,47786,541,12.8,7,25543,red
0,0,0,3,1,0,0,48,44,128,120993,61120,230,17.4,13,45348,0,0,0,4,1,0,0,44,48,86,123367,62253,248,17.2,10,44763,red
1,1,1,8,1,68,19,18,8,23,51215,46352,599,13.2,3,23366,0,1,0,5,0,59,27,8,18,14,33337,37873,548,11,4,10273,blue
0,2,0,0,0,43,18,12,9,10,28781,31111,499,11,4,11497,0,0,0,3,0,45,11,9,12,16,25098,32347,433,10.4,1,17779,blue
0,0,0,3,0,72,30,12,24,19,57002,40547,526,11.6,3,21743,0,3,0,3,0,57,35,24,12,43,60583,44509,511,12.8,6,32383,red
0,0,0,1,0,39,15,12,23,17,42207,34788,451,11.2,2,14800,0,3,0,5,1,53,14,23,12,44,63827,42243,492,12.4,4,18352,red
0,1,0,3,0,46,7,14,6,36,37539,32610,393,10.4,2,15531,0,1,0,0,0,31,11,6,14,6,22147,26589,374,9.6,0,13333,blue
0,2,1,7,1,80,37,34,36,73,133045,70578,707,17,9,65677,1,2,1,9,1,107,26,36,34,65,136636,70069,729,16.6,9,35580,red
0,0,0,0,0,24,12,8,24,10,28760,24852,327,8.6,2,7307,0,1,0,1,0,26,7,24,8,33,39337,33482,353,10.4,5,12330,red
0,1,0,2,0,46,13,12,18,16,38983,33851,419,11,3,19417,0,2,0,4,0,53,14,18,12,37,52272,38778,459,11.6,3,17809,red
1,2,2,5,0,110,33,48,61,78,190052,86359,846,17.6,11,33074,0,4,1,8,1,84,39,61,48,80,188369,91333,831,17.6,14,84909,red
1,3,1,8,2,45,8,56,31,66,125244,59128,484,15,13,41059,0,0,0,5,0,33,3,31,56,20,77010,51235,496,13.2,7,27329,blue
0,2,0,1,0,46,26,22,23,35,80624,42077,484,12.4,6,36943,1,0,1,10,2,60,11,23,22,38,85950,53937,596,14,4,29787,red
0,1,0,1,0,33,1,17,31,25,58885,38990,418,12,5,12337,0,2,0,10,2,25,3,31,17,45,72225,48281,489,13.2,7,37017,red
0,2,0,3,0,66,21,27,46,53,101325,55416,617,14.2,7,48304,1,2,1,10,2,67,29,46,27,82,119709,68332,624,16.2,10,38918,red
1,2,1,10,1,55,26,39,17,49,84085,57411,603,14.2,6,25045,0,1,0,1,0,72,23,17,39,22,68836,43979,586,12.6,5,16656,blue
0,0,0,0,0,60,14,10,23,10,30284,34404,500,11,3,8205,0,3,0,3,0,54,26,23,10,28,43006,42787,560,12,3,14425,red
1,3,1,11,1,71,29,20,19,35,81691,54950,613,13.8,6,36035,0,2,0,1,0,74,16,19,20,24,70603,45999,572,12.6,5,27219,blue
1,3,1,7,1,63,14,25,15,54,62180,47480,493,13,4,35661,0,0,0,4,0,50,22,15,25,15,60885,39750,528,11.8,2,14652,blue
0,3,0,5,0,88,40,24,28,49,75864,58299,708,14.4,4,29305,1,1,1,10,2,88,42,28,25,46,77340,63849,717,15.4,5,31637,red
0,2,0,2,0,29,11,16,28,22,42059,34142,403,10.8,3,10423,0,1,0,7,2,44,5,28,16,29,53303,42644,508,11.8,5,18163,red
0,0,0,0,0,46,6,18,28,29,60422,43942,532,13,4,20927,1,3,1,11,3,51,20,28,18,44,75425,57293,602,14.6,9,30208,red
0,1,0,3,0,55,22,16,34,21,68831,44480,563,12.8,3,19329,1,3,1,4,0,72,18,34,16,57,80560,52922,506,14.2,9,32650,red
1,2,1,9,1,55,9,30,22,63,94619,52565,501,14,6,24596,0,1,0,3,0,44,15,22,30,19,70723,43102,513,12.2,5,26495,blue
1,1,1,8,1,76,21,29,17,50,75406,51055,538,14,8,26263,0,2,0,2,0,54,15,17,29,23,58694,43752,561,12.4,3,17638,blue
1,1,1,4,0,107,34,33,43,59,118148,62730,671,15.8,5,32361,0,3,0,9,3,78,34,43,33,59,128148,66132,670,15.4,12,50863,red
0,0,0,2,0,89,13,14,21,17,45846,40417,538,11.6,4,13619,0,2,0,6,1,53,9,21,14,31,57885,44055,533,12.2,4,16407,red
1,2,1,9,1,99,38,35,23,82,98560,63527,686,15.8,9,42920,0,3,0,5,0,71,24,23,35,35,96578,56605,668,14.4,5,23640,blue
0,2,0,9,2,56,15,22,10,26,50409,43811,549,12.2,5,26096,0,0,0,3,0,59,15,10,22,15,41842,38963,546,11.8,2,21411,blue
0,3,0,4,0,60,22,28,11,40,62438,46343,559,12.6,6,14314,0,0,0,1,0,62,21,11,28,12,44960,37751,549,12,2,23991,blue
1,0,1,5,0,51,12,51,71,55,173439,90096,446,18.8,15,29716,0,5,0,8,1,69,0,71,51,93,225417,99754,518,20.2,17,98713,red
1,3,1,11,3,77,33,42,18,73,98660,66623,668,15.6,12,42645,0,1,0,0,0,82,32,18,42,34,78517,52183,682,13.8,3,23139,blue
0,2,0,7,1,103,32,30,37,33,112371,61322,696,14.6,6,37470,1,3,2,7,1,108,43,37,30,60,114126,67401,703,16.2,8,54537,red
1,1,1,4,0,100,32,24,29,44,105048,63827,725,16,5,79586,0,4,0,6,1,108,40,29,24,58,144475,66413,836,16.6,7,46590,red
0,2,0,3,0,95,27,15,24,16,58955,46939,669,12.8,4,20827,0,2,0,9,1,57,48,24,15,63,64652,54178,669,13.8,5,30011,red
1,2,1,2,0,82,36,24,18,35,68273,52493,667,14.4,5,20091,0,2,0,3,0,69,38,18,24,26,62821,46839,629,13.2,4,24275,blue
0,1,0,8,1,50,17,27,9,30,55024,44526,548,12.4,4,23282,0,1,0,0,0,41,11,9,27,9,38264,33793,475,11.2,2,15147,blue
1,4,1,7,1,76,39,40,22,60,95640,60580,595,14.2,9,27887,0,0,0,1,0,75,28,22,40,44,62405,46629,528,12.8,5,35779,blue
0,1,0,1,0,25,9,2,18,2,24422,23577,389,9,0,8004,0,0,0,4,0,38,7,18,2,16,32212,31999,391,10.4,4,18167,red
0,0,0,6,1,25,5,12,1,17,18414,27105,313,8.4,2,7039,0,1,0,0,0,17,2,0,12,0,8493,15547,224,7,0,5260,blue
1,3,1,6,1,64,3,32,49,45,92828,72185,426,16.4,7,25130,0,1,0,3,0,39,6,49,32,41,93564,69337,427,15.6,11,22982,blue
1,3,1,9,2,48,10,54,21,51,101056,76905,411,16,14,37511,0,0,0,0,0,47,1,21,54,31,77515,56249,314,14.2,4,8850,blue
1,3,1,11,3,35,9,55,44,51,135699,78540,374,16,10,21186,0,0,0,4,0,53,3,44,55,41,81920,67669,377,15,11,7073,blue
0,3,0,11,3,25,1,45,18,49,84691,61752,342,12.6,9,15403,0,0,0,0,0,16,2,18,46,24,41535,49228,312,11.6,3,7365,blue
0,1,0,2,0,37,1,44,23,51,71727,48977,215,11,12,24413,0,1,0,0,0,25,0,23,44,29,50373,41935,214,9.8,5,11069,blue
0,2,0,5,0,47,5,41,48,38,85944,65021,333,13.8,6,18628,1,2,1,10,2,53,9,47,41,75,105916,73508,383,16,10,17071,red
0,2,0,2,0,20,0,29,36,33,50628,50501,292,14.4,9,23823,0,0,0,9,1,16,0,36,30,19,73628,53327,353,14.4,4,15371,red
0,0,0,7,1,10,0,17,2,13,30094,33893,219,11.2,4,14401,0,0,0,0,0,7,1,2,17,2,21894,18260,102,8.4,0,14448,blue
0,2,0,11,3,13,0,33,25,13,73511,51888,328,14.4,5,20007,0,0,0,0,0,8,0,23,33,35,43515,39835,163,14,2,15442,blue
0,0,0,4,2,0,0,66,51,151,164490,83803,311,18,16,64074,0,0,0,4,1,0,0,51,66,108,192279,79744,346,18,16,33437,blue
0,3,0,6,1,49,16,27,9,38,59318,44134,507,12,6,27025,0,0,0,2,0,38,20,9,27,11,50075,39029,535,11.6,2,15631,blue
0,1,0,0,0,32,10,9,13,13,22757,25732,378,8.8,1,5195,0,1,0,2,0,34,11,13,9,23,22147,31846,418,9.8,4,9664,red
0,0,0,4,3,0,0,80,53,227,175929,73805,258,18,22,54145,0,0,0,2,1,0,0,53,80,121,160929,67305,210,17.8,12,20418,blue
0,0,0,5,0,64,43,26,34,34,76683,58659,721,14.2,8,43167,1,3,1,8,2,92,28,34,26,46,107565,63519,660,15.2,8,25322,red
1,3,1,9,2,106,42,32,27,39,101001,60787,652,15.4,6,35042,0,1,0,2,0,95,36,27,32,39,81214,51194,629,14,6,36786,blue
1,3,1,8,1,94,29,33,25,48,87615,59080,654,15,9,54787,0,1,0,1,0,59,40,25,33,45,96564,49079,539,13.6,5,37076,blue
0,2,0,7,1,24,8,15,3,21,30613,31392,365,9.2,2,12570,0,0,0,0,0,22,0,3,15,6,22261,18853,251,7.6,0,4810,blue
0,1,0,3,0,36,14,17,7,28,45001,31479,356,9.6,5,18969,0,0,0,0,0,26,6,7,17,9,28702,22735,302,8.6,1,12944,blue
1,3,1,10,2,58,19,43,20,62,108458,59230,563,14.6,8,34825,0,0,0,0,0,66,20,20,43,31,67903,43103,547,12.4,3,25294,blue
0,4,0,7,2,99,44,25,24,38,99013,64483,744,15.4,7,38306,1,1,2,9,1,102,44,24,25,47,83627,70877,885,17,5,55160,red
1,1,1,6,1,106,31,23,27,42,88475,59094,695,15.2,6,22921,0,3,0,4,0,65,40,27,23,40,78992,53646,635,14.2,5,31203,blue
0,1,0,8,1,38,14,16,2,20,35559,38117,473,10.8,4,13915,0,1,0,0,0,38,11,2,16,2,21058,23401,372,8.8,0,12876,blue
0,0,0,0,0,2,0,0,0,0,824,4572,42,2.2,0,809,0,0,0,0,0,2,0,0,0,0,1075,4608,40,2.2,0,1584,blue
0,2,0,0,0,45,14,16,23,23,32577,29933,355,9.6,2,11018,0,0,0,5,0,42,17,23,16,37,50805,41616,471,11,4,17768,red
0,2,0,4,0,81,32,25,39,37,97656,57989,675,14.4,2,42994,1,2,1,8,1,67,26,39,25,66,105906,65113,682,16,9,35968,red
0,2,0,2,0,52,12,17,6,28,33164,32048,383,10.4,4,11168,0,0,0,0,0,31,12,6,17,8,27535,26221,368,9.2,1,6517,blue
0,0,0,1,0,47,8,14,30,19,46166,37920,490,11.6,2,10370,1,2,1,7,1,51,15,30,14,40,53057,49386,508,13,5,21890,red
0,2,0,3,0,70,42,19,32,33,76971,49236,587,13,3,17443,1,2,1,8,1,88,33,32,19,54,75583,56603,610,14.2,9,34505,red
1,3,2,7,2,91,30,35,27,60,106753,65218,617,15.6,12,34423,0,1,0,8,3,71,18,27,35,50,86186,60190,636,14.4,8,56792,blue
0,4,0,8,1,94,33,27,17,31,75860,56590,676,14.2,7,45085,1,0,1,4,0,79,47,17,27,31,74927,49553,659,13.8,5,32129,blue
0,2,0,6,1,64,33,24,16,26,51727,43525,514,12.2,3,19772,0,1,0,0,0,56,17,16,24,23,48787,35332,451,10.8,4,16194,blue
0,2,0,6,1,89,34,20,15,40,56096,54457,687,14.2,5,27009,1,3,1,8,1,73,33,15,20,27,65168,55636,713,14.4,5,25583,red
0,2,0,3,0,36,14,17,5,12,31022,31935,427,10.6,4,13543,0,0,0,0,0,34,7,5,17,5,20426,26735,414,9.2,1,9374,blue
0,2,0,3,0,74,16,12,26,20,59380,42726,528,11.6,2,19237,1,1,1,9,2,56,34,26,12,57,72170,50819,539,14,5,46791,red
0,0,0,1,0,5,0,6,9,2,8001,12708,70,3.8,2,1941,0,0,0,5,1,7,1,9,7,16,11870,17906,140,5.6,2,2902,red
0,0,0,1,0,75,20,21,27,42,55365,42094,515,12.2,3,16548,1,3,1,9,2,54,30,27,21,29,57945,54583,578,13.4,7,27006,red
1,0,1,5,0,62,9,24,27,31,78226,50623,523,13.4,6,15679,0,3,0,7,1,55,26,27,24,43,87524,51522,548,14,9,43418,red
0,2,0,4,0,62,21,25,37,38,80850,52932,653,14,5,31419,1,2,1,8,1,66,24,37,25,67,79874,60304,643,15.4,8,58210,red
1,3,2,9,5,113,39,29,35,48,114702,76703,892,17.4,6,48798,0,3,1,8,2,88,41,35,29,65,130418,79259,987,18,5,33924,red
0,2,0,6,1,45,19,27,13,38,49991,43230,435,12,10,24848,0,0,0,2,0,44,18,13,27,25,46220,35258,446,11.2,3,9708,blue
0,0,0,7,1,37,8,14,2,18,25348,31543,369,9.8,3,15278,0,1,0,0,0,25,8,2,14,0,14680,20342,298,8,0,7516,blue
1,3,2,11,4,112,55,42,26,65,128387,72717,672,17,9,29173,0,2,0,2,0,114,52,26,42,47,104201,63722,840,16.4,7,45649,blue
0,0,0,2,0,65,18,19,39,32,69841,45630,555,13,5,11798,1,3,1,9,1,61,25,39,19,56,84963,57601,557,14.4,10,25440,red
0,0,0,0,0,16,4,5,13,4,15835,18085,242,7,1,5227,0,1,0,8,1,22,4,13,6,13,17517,30058,347,9.2,4,8056,red
0,1,0,4,0,43,12,27,9,27,37830,35133,372,10,4,10594,0,0,0,0,0,32,8,9,27,14,26769,25089,336,9,0,5826,blue
0,0,0,0,0,39,17,9,21,6,35647,26071,370,9,2,6285,0,2,0,2,0,42,15,21,9,29,36904,33223,362,10.6,5,21774,red
0,0,0,3,0,94,30,18,32,22,62543,49439,649,13.8,3,20236,0,3,0,9,2,79,31,31,18,35,69212,55073,696,14.2,7,23948,red
0,0,0,0,0,24,3,5,18,7,22739,23091,338,9,0,10897,0,1,0,6,1,30,7,17,5,18,28338,34557,388,10.2,4,17159,red
0,0,0,0,0,40,12,5,21,4,47974,29887,458,10.6,1,22581,0,2,0,3,0,42,14,21,5,36,55635,40919,536,12,6,28881,red
1,2,1,9,1,48,27,23,17,52,70473,51922,585,14,5,40508,0,1,0,1,0,62,15,17,23,22,58406,39336,489,12.2,4,27126,blue
1,2,1,7,1,94,29,25,18,37,86049,62045,771,16,4,38969,0,2,0,4,0,67,35,18,25,23,62301,55334,753,14.6,6,20938,blue
1,2,1,10,2,40,21,25,10,31,65507,49182,565,13.6,4,26628,0,1,0,0,0,45,10,10,25,14,45087,35108,525,12.2,1,15919,blue
1,2,1,8,1,64,37,30,15,47,73196,55318,634,14.6,7,43537,0,1,0,1,0,84,22,14,30,22,56307,45412,591,13,4,24398,blue
0,3,0,5,1,57,14,24,12,39,49833,41334,422,12,7,21876,0,0,0,1,0,43,18,12,24,14,41148,33070,436,10.2,4,13152,blue
0,1,0,3,0,54,21,13,28,14,45623,41376,546,12.2,3,18221,1,2,1,6,1,58,19,28,13,46,68074,52080,533,14,4,37389,red
0,2,0,3,0,91,30,26,30,42,90137,57571,702,15.4,8,28477,1,3,2,9,2,83,36,30,26,59,107254,63966,681,16.2,6,65078,red
0,1,1,1,0,68,37,26,37,31,69640,49989,588,14.4,4,28915,1,3,1,10,1,75,20,37,26,44,100082,56917,494,15.6,6,32227,red
0,1,0,8,1,47,12,20,9,20,41704,38588,481,11.6,4,11972,0,0,0,1,0,36,14,9,20,6,30630,32031,516,11.2,1,17090,blue
1,1,1,3,0,56,28,21,15,51,60901,44517,557,13.6,4,29078,0,2,0,4,0,63,14,15,21,21,53728,43245,582,12.2,3,17784,blue
0,1,0,5,1,37,12,15,10,27,24219,32516,372,9.6,4,12146,0,1,0,0,0,26,9,10,15,15,22976,25878,333,9,1,5843,blue
0,1,1,6,1,145,47,32,31,45,108271,75334,943,17,7,29969,1,5,2,11,3,116,59,31,32,41,116055,81592,894,17.6,4,70776,red
1,1,1,7,1,75,24,27,29,33,90581,58685,647,14.4,8,27793,0,2,1,9,1,74,18,29,27,42,80799,63847,747,15.6,7,31879,red
0,0,0,0,0,32,3,8,24,8,32000,24047,305,8.6,2,4880,0,2,0,3,0,23,9,24,8,31,34187,34877,382,10.2,8,22062,red
0,1,0,0,0,87,44,9,37,13,77800,43323,667,13.2,2,13152,1,2,1,11,3,84,34,37,9,54,79276,60434,650,15.2,7,57593,red
0,0,0,0,0,33,9,8,21,10,26699,24048,344,8.8,2,11234,0,2,0,4,0,37,14,21,8,22,39130,34137,391,10,5,16727,red
1,2,2,8,1,125,65,30,24,55,94626,75595,904,17,7,42767,0,3,0,7,1,117,55,24,30,41,105239,72025,948,17,5,22419,blue
1,1,1,4,0,77,27,36,19,65,83246,52966,505,14.2,8,32197,0,1,0,2,0,58,15,19,36,25,72326,44054,540,12.4,6,34008,blue
0,1,0,5,0,35,11,16,9,22,34376,32545,375,10,6,14126,0,1,0,0,0,29,6,9,16,10,23887,24701,277,8.8,1,12573,blue
1,4,1,9,2,90,27,27,14,43,84745,62522,709,15.4,6,25390,0,1,0,4,0,73,27,14,27,21,79366,54610,804,13.8,4,23725,blue
0,3,0,8,1,115,29,34,18,50,95106,64994,680,15.4,6,46242,1,1,1,0,0,68,49,18,34,25,72589,50279,648,14.2,3,29262,blue
0,0,0,0,0,39,10,6,17,9,22864,22573,319,8.2,1,7937,0,1,0,3,0,28,13,16,6,22,28181,31345,403,10.2,3,9468,red
1,1,1,9,2,60,29,25,16,47,62336,51965,557,13.4,6,15867,0,2,0,5,1,59,23,16,25,18,41290,43347,535,12.2,5,19521,blue
1,2,1,6,1,95,29,35,20,57,87063,63996,622,15.2,8,23419,0,2,0,6,0,72,35,20,35,37,77860,54371,684,14.4,5,28412,blue
0,0,0,7,1,33,12,26,7,44,49833,38699,400,11,5,20131,0,2,0,0,0,36,6,7,26,15,34772,25607,360,9,1,10861,blue
0,1,0,1,0,72,17,10,25,16,47277,38875,557,11.6,2,12692,1,2,1,5,1,62,24,25,10,41,59072,48369,561,13.8,3,18247,red
0,2,0,6,0,42,20,31,16,42,63141,46284,475,12.2,7,16599,0,0,0,0,0,47,13,16,31,26,49595,36908,477,11.4,1,11508,blue
1,3,1,11,2,69,28,18,11,33,52970,50329,635,13.4,5,16682,0,0,0,0,0,54,16,11,18,13,33476,38169,592,11.8,2,16830,blue
0,2,0,9,1,42,16,21,4,38,39482,38841,451,11.2,4,9691,0,0,0,0,0,36,11,4,21,4,22110,24012,354,9,1,5361,blue
0,0,0,2,0,35,15,13,19,16,31022,33991,453,10.4,3,12851,0,2,0,4,0,52,14,19,13,20,37270,39325,506,11.8,3,15757,red
0,2,0,0,0,51,13,21,39,22,79691,41008,511,12.4,2,27854,1,0,1,9,2,56,12,39,21,71,92491,56006,463,14.2,10,29583,red
0,2,0,1,0,36,12,19,10,16,29063,30311,347,10,4,9962,0,0,0,1,0,41,9,10,19,8,28549,26396,355,9,2,8682,blue
1,2,1,9,2,104,39,30,31,44,122544,65023,701,16,9,49093,0,2,1,5,0,88,46,31,30,52,108242,62912,710,16.4,8,35371,blue
1,1,1,8,1,82,21,22,27,41,80334,55476,615,14.8,5,26798,0,2,0,5,0,67,14,27,22,39,88591,53598,655,14.2,6,40981,blue
1,4,1,11,3,97,38,36,27,48,109613,66022,618,15.8,9,48673,0,0,0,3,0,81,50,27,36,50,88938,57287,689,14.8,7,42409,blue
1,3,1,8,2,86,40,32,22,64,78427,58528,650,15.2,6,34923,0,0,0,1,0,74,36,22,32,39,72868,47877,612,13.8,7,40760,blue
0,0,0,1,0,36,24,13,23,18,43774,34469,466,11.2,3,31539,0,3,0,3,0,53,11,23,13,34,55867,42320,543,12.8,6,25878,red
0,1,0,4,0,86,33,24,24,29,76508,54324,647,14.2,6,30660,1,3,2,6,1,71,31,24,24,28,77338,58732,735,15.6,4,35791,red
1,2,1,9,2,63,36,24,13,51,63620,49659,533,14,6,34112,0,1,0,1,0,79,23,13,24,16,61132,39668,553,12.2,2,25885,blue
0,1,0,4,0,41,12,18,3,21,29254,33885,425,10,3,12314,0,1,0,0,0,31,6,3,18,2,18391,20298,307,7.8,0,8361,blue
1,2,1,8,1,79,40,38,21,49,100473,63705,742,16.2,11,42491,0,2,0,3,0,84,25,21,38,33,84060,54310,712,14.6,4,50056,blue
0,0,0,0,0,43,11,8,17,12,28865,25882,362,9.4,2,9922,0,2,0,2,0,37,10,17,8,29,33337,34015,435,10.4,5,14115,red
1,3,1,6,1,72,34,31,14,54,77609,56394,616,15.2,8,34810,0,1,0,1,0,78,24,14,31,20,63531,47072,681,13.6,1,24181,blue
0,0,0,1,0,36,14,11,30,13,42746,32697,464,10.8,3,14948,0,3,0,5,1,38,16,30,11,44,56546,43503,469,12.4,9,17023,red
0,0,0,0,0,14,2,0,8,0,10285,11719,128,5,0,2686,0,0,0,6,1,15,4,8,0,6,11354,23367,276,7.8,2,9705,red
1,3,1,9,1,67,23,36,24,57,89564,58558,572,15,9,47011,0,1,0,0,0,66,18,24,36,44,84259,49357,484,13.6,5,30106,blue
1,0,1,10,1,73,20,37,28,41,83469,58679,610,14.8,9,13082,0,3,0,3,0,56,24,28,37,45,63226,49601,557,13.4,8,27549,blue
0,3,0,6,0,57,36,31,24,43,72841,53006,605,14,9,20038,0,0,0,1,0,64,25,24,31,28,49206,46905,609,13.2,6,12445,blue
1,2,1,8,1,64,24,31,16,69,98861,57543,626,15,5,33861,0,2,0,3,0,49,18,15,31,23,55359,47144,595,13,1,40416,blue
0,0,0,8,1,71,32,30,18,69,72678,52063,541,13.6,8,30890,0,3,0,1,0,80,20,18,30,45,49322,41009,439,11.6,5,24829,blue
0,1,0,0,0,39,13,15,32,29,48526,34402,396,11.4,4,12917,0,1,0,9,1,40,18,32,15,32,72857,47261,514,12.8,6,28335,red
0,2,0,6,0,54,22,42,18,65,90057,55717,534,14,11,20197,0,1,0,0,0,65,18,18,42,39,64321,41096,484,12.2,4,13117,blue
0,2,0,6,1,20,12,19,7,21,26063,31074,366,9.2,4,8053,0,0,0,0,0,26,2,7,19,9,20970,20824,259,7.6,1,3854,blue
0,1,0,3,0,51,20,15,19,22,45351,39011,436,11.2,4,18911,0,1,0,2,0,49,14,19,15,29,44645,38027,441,11.8,4,18653,red
0,2,0,7,1,71,27,32,20,58,91786,59520,669,15,6,23587,1,2,1,5,0,79,23,20,32,41,85627,57394,702,14.8,5,26824,blue
0,2,0,6,0,50,29,20,10,26,48999,40901,490,11.6,5,22932,0,1,0,1,0,54,15,10,20,9,32441,31925,438,10.2,2,14059,blue
1,3,1,6,0,85,43,29,22,63,95096,59904,646,15,9,39720,0,1,0,2,0,89,23,22,29,46,78224,49995,600,13.8,5,29941,blue
1,2,1,6,0,133,54,28,30,31,80536,67932,800,15.8,5,54293,0,1,0,7,1,91,48,30,30,42,89196,64023,772,15.8,5,19580,red
1,0,1,7,1,63,27,37,24,53,76518,57888,614,14.2,9,15381,0,3,0,4,0,65,21,24,37,41,71643,50780,576,13.4,6,30180,blue
0,1,0,3,0,98,33,18,29,23,73492,51375,710,13.6,4,22790,1,4,1,7,1,106,50,29,18,42,93296,60237,745,15.4,7,38015,red
0,2,0,0,0,36,7,5,17,9,25591,23347,336,8.8,2,9593,0,0,0,5,0,34,14,17,5,25,32874,34927,426,10.2,6,20444,red
1,4,1,8,1,108,43,31,19,67,103265,69782,799,16.6,9,39884,0,2,1,2,0,109,44,19,31,38,76223,60383,774,15.8,4,51592,blue
0,1,0,6,0,81,38,24,23,32,75972,60804,783,15.2,8,20388,0,3,0,1,0,90,37,23,24,38,65100,54251,745,14.4,5,18866,blue
0,0,0,3,0,43,13,14,3,18,32903,31725,454,10,4,10533,0,2,0,0,0,34,11,3,14,4,17185,23473,375,9.2,0,17148,blue
0,0,0,2,0,35,12,9,18,10,40890,30362,443,9.8,3,22076,0,2,0,3,0,28,11,18,9,30,45947,35791,461,11.2,3,14622,red
1,2,1,8,1,64,37,28,15,53,66284,56390,689,14.4,6,35282,0,1,0,3,0,74,26,15,28,11,77726,46582,643,13,3,19348,blue
0,1,0,4,1,72,25,17,31,22,57245,49364,611,13.2,2,16844,0,3,0,9,2,75,19,31,17,48,96774,59991,761,15.2,7,36975,red
0,2,0,4,1,54,19,25,5,55,55231,39160,363,11.2,4,29489,0,1,0,0,0,43,9,5,25,6,41746,28503,422,9.6,0,13665,blue
0,1,0,0,0,33,7,6,28,4,33828,23596,330,9,0,10403,0,1,0,3,0,42,15,28,6,34,48382,35497,427,10.8,6,17137,red
1,2,1,9,2,58,13,33,20,38,93205,54890,593,14.4,8,30535,0,1,0,2,0,54,18,20,33,18,69334,41743,492,12.6,5,36491,blue
0,1,0,4,0,75,40,22,27,42,74759,49688,619,12.8,6,18118,1,3,1,7,1,84,37,27,22,48,68533,56285,603,14.4,7,34573,red
0,0,0,0,0,32,9,7,22,10,23253,28759,402,10.4,0,11116,0,2,0,9,1,32,13,22,7,39,48821,44303,522,11.6,5,21065,red
0,0,0,1,0,50,19,15,24,20,55082,39339,511,12.4,3,31485,0,3,0,7,1,60,15,24,15,37,69667,47497,553,13,8,21460,red
0,0,0,4,0,38,17,18,11,21,36556,34644,430,10.6,2,10661,0,1,0,1,0,42,15,11,18,15,27423,28479,371,9.8,3,10153,blue
0,2,0,5,0,47,20,27,12,50,42018,44084,467,11.8,6,16397,0,1,0,2,0,47,19,12,27,17,34623,36073,478,11,2,9705,blue
1,1,1,10,2,56,20,26,23,46,70163,52301,539,13.8,2,41286,0,2,0,6,0,56,20,23,26,12,66476,48731,608,12.8,6,32603,blue
0,3,0,10,1,52,30,26,21,46,78511,58522,708,14.4,5,30571,1,1,1,4,0,75,25,21,26,45,62253,50425,628,13.8,5,16203,blue
0,2,0,9,1,37,10,31,16,35,64236,46438,463,12,5,25028,0,0,0,0,0,34,11,16,31,21,45268,33051,394,11,3,19664,blue
0,1,0,0,0,35,7,12,26,24,42077,31002,390,10,3,10069,0,2,0,9,1,32,11,26,12,38,54427,42973,445,11.2,7,20995,red
0,1,0,7,1,47,29,32,16,53,72025,48555,523,12.6,6,39600,0,2,0,0,0,80,16,16,32,18,65057,39265,509,12,4,28411,blue
0,0,0,1,0,83,18,18,25,25,69632,47972,630,13.2,4,40613,0,4,0,8,1,67,39,25,18,47,90681,56381,648,14.4,5,49340,red
0,1,0,0,0,41,15,21,30,32,44779,37526,414,10.6,4,23142,0,1,0,7,1,43,15,30,21,61,63558,48282,484,12.2,7,26474,red
1,3,1,7,1,59,36,39,26,58,92761,59690,593,14.4,7,27900,0,1,0,3,0,64,18,26,39,41,65280,46706,522,12.8,4,18120,blue
0,0,0,3,0,58,26,16,33,21,45370,40401,492,11.2,3,14050,1,3,1,3,0,71,27,33,16,44,65679,47639,502,13.2,5,18307,red
1,3,1,9,2,109,47,26,17,59,91776,60985,731,15.4,4,52627,0,0,0,2,0,97,26,17,26,30,79987,48829,668,13.6,2,34196,blue
