3,0,5,0,24,33,41,53190,7,1,1,7,1,33,24,69,58875,8,red
2,0,7,1,28,11,54,43203,7,0,0,2,0,11,28,22,35178,2,blue
3,1,8,1,35,27,88,68881,11,2,0,3,0,27,35,60,61730,6,blue
4,1,5,1,35,16,77,57168,10,0,0,1,0,16,35,27,46484,2,blue
2,0,3,0,12,19,25,49538,3,2,1,7,1,19,12,54,55380,5,red
0,0,6,0,21,28,17,44302,5,4,1,3,0,28,21,37,48615,7,red
3,0,2,0,15,29,25,53691,3,2,1,8,1,29,15,72,61534,7,red
2,1,7,1,23,12,44,47397,4,1,0,2,0,12,23,15,38094,2,blue
0,0,0,0,14,35,19,41151,2,4,0,10,2,35,14,47,54944,9,red
0,0,1,0,13,32,18,37564,2,4,1,7,1,32,13,54,50575,7,red
3,0,7,1,24,16,45,44907,8,0,0,1,0,16,24,25,37667,4,blue
2,1,8,1,26,18,48,55403,7,1,0,0,0,18,26,34,45504,4,blue
1,0,1,0,8,28,12,29721,1,1,0,6,1,28,8,32,41348,5,red
1,0,3,0,15,28,25,44149,2,3,1,2,0,28,15,49,50114,6,red
3,0,4,0,13,17,23,59291,2,2,1,7,1,17,13,33,69552,3,red
2,0,5,0,26,17,35,42019,10,1,0,1,0,17,26,26,35634,5,blue
2,0,1,0,25,33,35,54337,6,2,2,10,2,33,25,41,62619,9,red
4,2,8,1,37,30,69,70858,9,2,0,5,1,30,37,50,65151,9,blue
0,0,0,0,1,14,1,14164,0,1,0,6,1,14,1,21,28266,3,red
1,1,7,1,27,16,44,53590,7,2,0,2,0,16,27,22,42469,4,blue
1,0,4,0,13,12,13,30592,4,0,0,0,0,12,13,7,23878,2,blue
3,1,3,0,24,11,41,47949,5,0,0,2,0,11,24,14,41275,2,blue
1,0,10,1,13,5,22,34762,4,0,0,1,0,5,13,4,24499,1,blue
2,1,10,2,32,22,57,65679,6,2,0,4,0,22,32,45,58040,5,blue
2,0,7,1,26,16,45,40932,5,1,0,2,0,16,26,24,34014,3,blue
1,1,4,0,19,36,36,50884,5,3,0,7,1,36,19,59,56737,8,red
1,0,9,1,38,15,83,49501,8,2,0,1,0,15,39,23,35338,3,blue
0,0,2,0,12,24,13,39557,3,3,1,7,1,24,12,36,49044,4,red
2,0,3,0,13,22,13,47894,2,3,1,8,2,22,13,46,56920,5,red
0,0,0,0,7,19,7,23061,0,2,0,2,0,19,7,23,30587,6,red
0,1,8,1,25,18,51,55528,4,2,0,4,0,18,25,25,48100,4,blue
3,0,7,2,36,31,66,74953,10,2,2,6,0,31,36,49,75013,6,blue
0,0,1,0,10,20,15,34945,1,3,0,4,0,20,10,31,44315,6,red
2,0,4,0,20,4,25,35067,4,0,0,0,0,4,20,3,21898,1,blue
1,0,2,0,22,37,32,43571,4,3,1,7,1,37,22,56,53636,8,red
3,0,10,2,37,14,55,54679,9,0,0,0,0,14,37,14,37946,2,blue
2,1,6,1,27,13,63,54684,5,2,0,3,0,13,27,14,44712,3,blue
4,1,10,2,23,13,38,53832,5,0,0,2,0,13,23,24,42057,3,blue
0,0,2,0,9,23,14,37802,3,3,1,7,1,23,9,41,49847,5,red
3,1,5,1,38,34,66,81046,9,3,2,10,3,34,38,44,80531,6,red
1,0,3,0,21,30,29,59789,5,3,1,8,1,30,21,56,62894,10,red
0,0,4,0,13,34,11,42770,2,3,1,7,1,33,13,57,51199,5,red
0,0,3,0,9,20,12,40077,3,3,1,8,1,20,9,40,49960,5,red
0,0,2,0,19,27,32,45204,5,4,1,10,1,27,19,40,55831,7,red
1,0,7,1,25,25,41,66775,7,4,1,8,2,25,25,38,64537,5,blue
2,0,6,0,20,8,22,39635,4,0,0,0,0,8,20,13,28207,2,blue
2,0,2,0,22,12,32,34154,7,0,0,0,0,12,22,9,27499,2,blue
0,0,1,0,10,28,13,39019,0,3,1,9,2,28,10,43,54643,6,red
2,0,0,0,9,18,11,34087,3,1,0,8,2,18,9,29,43059,5,red
2,0,8,1,16,11,17,42918,4,0,0,0,0,11,16,15,34233,3,blue
3,0,9,1,27,14,39,47856,6,0,0,1,0,14,27,19,38691,3,blue
2,1,9,2,23,18,35,62796,4,2,0,4,0,18,23,25,55858,3,blue
2,0,7,1,38,19,47,53732,8,2,0,1,0,19,38,30,47236,5,blue
0,0,3,0,30,49,47,65318,5,4,1,7,1,49,30,84,74332,11,red
1,1,9,1,22,19,53,68076,2,4,1,4,0,19,22,29,60929,3,blue
2,0,1,0,23,33,41,49376,5,2,0,9,1,33,23,50,59602,6,red
3,0,8,1,31,19,53,55733,9,1,0,1,0,19,31,37,45100,4,blue
3,1,8,1,32,26,67,73504,7,2,1,5,0,26,32,46,66546,6,blue
2,1,8,2,23,17,54,55223,5,3,0,3,0,17,23,33,49444,5,blue
2,1,9,1,27,13,52,55702,7,0,0,0,0,13,27,16,40599,3,blue
2,1,9,1,30,30,56,59658,5,2,0,2,0,30,30,48,56961,6,blue
0,0,0,0,12,18,19,32803,3,2,0,5,0,18,12,28,41148,7,red
4,1,7,1,30,26,44,57048,9,0,0,3,0,26,30,48,48810,7,blue
1,0,3,0,15,24,25,48178,4,2,1,7,2,24,15,42,56561,7,red
3,1,10,3,40,33,64,69172,9,1,0,1,0,33,40,47,57575,6,blue
2,0,4,0,18,6,12,31774,4,0,0,0,0,6,18,7,23628,1,blue
1,0,0,0,11,28,12,36929,3,2,1,7,1,28,11,36,51680,6,red
2,0,2,0,14,36,17,39171,3,1,1,11,2,36,14,46,56865,9,red
4,1,8,1,45,27,74,64262,12,0,0,6,0,27,45,35,56822,5,blue
2,1,5,0,19,10,34,46872,1,1,0,3,0,10,19,12,40977,1,blue
2,1,8,1,34,30,52,60933,8,2,0,7,1,30,34,49,62579,9,red
1,0,9,1,34,13,57,46635,9,1,0,0,0,13,34,19,31155,2,blue
0,0,0,0,1,11,1,16228,0,1,0,6,1,11,1,18,26385,3,red
0,0,2,0,17,30,21,33819,4,2,0,2,0,30,17,43,37849,6,red
0,0,2,0,12,28,18,37270,2,4,0,6,1,28,12,51,48334,8,red
1,0,2,0,4,17,5,25206,0,1,0,3,0,17,4,19,33167,4,red
1,0,6,1,23,12,27,46080,6,2,0,1,0,12,23,22,39134,2,blue
6,1,9,1,32,31,57,83901,10,1,1,4,0,31,32,68,78755,10,blue
2,0,10,1,28,6,19,41123,6,0,0,0,0,6,28,7,25784,0,blue
0,0,0,0,6,24,7,32895,2,4,1,10,1,24,6,41,49344,5,red
2,1,7,0,35,14,59,51669,8,2,0,0,0,14,35,28,38857,4,blue
3,1,7,1,37,28,53,59967,9,1,0,4,0,28,37,35,53240,6,blue
0,0,0,0,8,27,11,27893,0,2,0,6,1,27,8,39,40648,6,red
3,1,9,2,49,27,85,60596,13,0,0,0,0,26,49,36,51539,8,blue
1,0,3,0,16,30,17,40531,2,2,0,10,2,30,16,32,50367,6,red
5,2,8,1,35,30,67,74447,9,1,0,6,0,30,35,53,66785,9,blue
1,0,7,1,27,11,35,43514,5,2,0,2,0,11,27,12,34203,1,blue
0,0,6,1,29,16,60,48198,8,2,0,1,0,16,30,22,39045,3,blue
2,0,5,0,20,11,27,41122,5,1,0,1,0,11,20,12,32721,3,blue
1,1,8,1,30,21,53,56838,8,3,0,1,0,21,30,39,50907,6,blue
2,0,2,0,10,1,12,28233,3,0,0,0,0,1,11,0,22573,0,blue
0,0,3,0,21,33,29,40454,7,3,0,3,0,33,21,51,48063,7,red
2,0,1,0,13,25,21,44919,2,2,1,9,1,25,13,35,57813,5,red
2,0,5,0,17,2,20,33385,5,0,0,0,0,2,17,3,20670,0,blue
1,0,3,0,20,31,37,51358,3,4,1,5,1,31,20,68,56536,7,red
0,0,0,0,1,1,1,5222,0,0,0,0,0,1,1,1,4362,0,blue
3,1,9,1,37,26,53,72174,11,1,0,5,0,26,37,44,61658,6,blue
3,0,4,0,45,42,70,59939,10,1,1,5,1,42,46,73,65407,12,red
2,0,6,1,39,22,57,52738,9,1,0,1,0,22,39,32,43291,5,blue
4,1,9,2,28,17,84,51600,6,0,0,2,0,16,28,32,42286,5,blue
1,0,1,0,13,38,21,39188,0,2,0,9,1,38,13,71,53299,8,red
2,0,1,0,19,8,21,31481,4,0,0,0,0,8,19,8,24613,1,blue
2,0,7,1,23,9,36,40869,6,0,0,1,0,9,23,13,30743,2,blue
2,0,5,0,24,34,32,58119,6,2,1,8,1,34,24,56,65749,8,red
0,0,1,0,13,22,21,46228,1,4,1,11,3,22,13,36,58885,5,red
1,0,9,1,27,14,41,46314,6,2,0,2,0,14,27,17,37977,3,blue
0,0,1,0,12,23,26,35890,3,3,1,8,1,23,12,23,46884,3,red
1,0,4,0,23,24,20,44837,5,2,0,2,0,24,23,36,43663,5,red
2,2,5,0,35,26,61,67251,10,3,0,4,0,26,35,38,58123,8,blue
2,1,5,0,30,40,47,64554,7,3,1,7,1,40,30,71,70020,9,red
0,0,1,0,15,21,16,41127,4,3,1,7,1,21,18,36,50810,3,red
3,2,9,1,19,15,34,57134,5,1,0,1,0,15,19,32,49137,3,blue
2,0,5,0,25,18,47,44793,7,0,0,2,0,17,25,20,38594,3,blue
1,0,6,0,26,5,28,36954,8,0,0,0,0,5,26,4,22489,0,blue
1,0,2,0,6,24,6,25455,1,1,0,3,0,24,6,43,35296,4,red
2,0,11,2,34,21,61,56615,7,2,0,3,0,20,35,24,46108,4,blue
0,0,0,0,6,11,6,17264,1,0,0,6,1,11,6,17,26883,2,red
3,1,8,1,28,14,53,47247,6,0,0,3,0,13,28,12,37443,3,blue
2,0,2,0,24,31,39,44976,6,2,1,10,2,30,24,42,54137,7,red
0,0,4,0,21,27,32,47116,4,4,0,2,0,27,21,41,47843,7,red
2,1,7,1,30,20,42,52988,7,1,0,2,0,20,30,40,44052,6,blue
2,0,2,0,12,3,14,29426,4,0,0,0,0,3,12,1,21727,1,blue
2,0,4,0,19,36,24,55414,6,3,1,6,1,36,19,57,60772,9,red
0,0,0,0,9,24,11,30077,2,1,0,5,1,24,9,39,40628,6,red
1,0,0,0,11,19,22,40007,3,3,1,7,0,19,11,26,51245,3,red
1,0,3,0,16,29,35,48835,2,3,1,9,2,29,16,55,59139,8,red
2,1,7,1,40,35,74,70597,9,3,1,4,0,35,40,79,65720,7,blue
1,1,5,1,28,25,60,53650,6,3,0,6,1,25,28,44,50076,5,blue
2,0,7,1,30,9,39,43825,3,1,0,2,0,9,30,7,34515,1,blue
0,1,3,0,21,30,29,49281,6,3,0,10,2,30,21,70,56460,8,red
0,0,0,0,6,21,5,22193,0,2,0,5,0,21,6,17,35054,3,red
4,1,5,1,37,14,46,53676,9,0,0,2,0,14,37,17,42279,1,blue
0,0,0,0,4,13,4,24007,0,1,0,2,0,13,4,20,29251,4,red
2,0,2,0,14,26,24,47531,4,2,0,4,0,25,14,38,53130,6,red
1,0,2,0,19,44,25,45231,4,2,1,7,1,44,19,62,58499,10,red
2,0,4,0,14,22,30,44884,1,2,1,6,1,22,14,44,51493,6,red
1,0,2,0,20,37,22,47955,5,3,1,11,3,36,20,55,60263,9,red
0,0,1,0,9,23,14,33607,1,2,0,6,1,23,9,36,43638,4,red
3,1,11,3,21,7,33,52643,4,1,0,2,0,7,21,5,41646,1,blue
3,1,9,2,34,9,57,50831,10,0,0,1,0,9,34,10,34964,1,blue
2,0,4,0,15,1,23,32520,4,0,0,0,0,1,15,1,20534,0,blue
3,0,7,1,24,12,39,45315,5,0,0,1,0,12,24,15,34652,3,blue
1,0,11,3,31,5,24,37962,5,0,0,0,0,5,31,8,20482,0,blue
1,1,8,1,24,9,43,54156,6,2,0,3,0,9,24,16,43641,2,blue
1,0,1,0,19,31,30,47103,5,2,1,11,3,31,19,27,55587,8,red
4,0,10,4,41,33,72,62568,8,0,1,3,0,33,41,57,60322,5,blue
3,1,9,1,29,18,37,56632,5,1,0,2,0,18,29,32,45937,4,blue
1,0,2,0,24,42,31,46863,5,3,1,7,1,42,24,63,59988,6,red
3,0,4,0,25,11,36,42346,5,0,0,0,0,11,25,20,33889,3,blue
2,0,0,0,10,27,19,35865,0,1,1,9,1,27,10,61,50554,7,red
0,0,0,0,3,1,1,5530,1,0,0,0,0,1,3,3,5486,0,red
1,1,5,0,21,30,17,49790,4,3,0,8,1,30,21,51,55324,7,red
2,0,2,0,11,28,18,43509,4,2,1,8,1,28,11,47,54602,6,red
0,0,2,0,8,33,13,49134,1,5,1,9,2,33,8,53,64047,6,red
2,0,4,0,18,5,20,33324,5,0,0,0,0,5,18,5,23428,1,blue
0,0,1,0,17,43,14,38291,3,2,0,11,2,43,17,75,53470,10,red
2,1,8,1,24,23,43,63134,6,3,0,3,0,23,24,38,58383,6,blue
2,0,3,0,13,12,26,34618,2,0,0,0,0,12,13,16,28333,2,blue
0,0,0,0,1,0,0,4585,0,0,0,0,0,0,1,0,4669,0,red
4,1,11,2,31,12,73,56324,6,0,0,2,0,12,31,22,43603,4,blue
3,2,11,3,33,31,58,67722,8,1,0,3,0,31,33,53,64543,9,blue
3,1,9,1,20,10,44,54843,3,0,0,2,0,10,20,23,45726,2,blue
1,0,1,0,15,34,17,40569,2,2,1,7,1,34,15,46,55512,11,red
1,0,1,0,21,30,47,43770,6,2,0,5,1,30,21,63,51790,7,red
3,1,3,0,28,38,50,62186,5,2,1,9,1,38,28,57,72066,9,red
2,0,6,0,32,17,28,43751,9,0,0,0,0,17,32,20,34396,3,blue
1,0,8,1,14,6,15,28721,4,0,0,0,0,6,14,5,16023,2,blue
0,0,1,0,4,25,1,27087,1,2,0,6,1,25,4,28,38157,5,red
0,0,3,0,22,19,47,44670,4,3,1,7,1,19,22,38,48204,6,red
0,0,3,0,13,23,17,37049,1,2,0,3,0,23,13,34,43117,6,red
4,1,10,2,32,27,45,60983,5,0,0,0,0,27,32,31,51526,6,blue
0,0,0,0,10,33,19,39689,2,4,1,9,1,33,11,58,54165,9,red
3,1,9,1,38,22,53,60527,7,1,0,2,0,22,38,31,51092,5,blue
1,0,1,0,11,37,13,43525,2,2,1,10,2,37,12,50,56514,6,red
2,0,8,1,32,8,43,48857,6,0,0,1,0,8,32,12,34195,0,blue
0,0,1,0,10,26,17,27358,2,2,0,3,0,26,10,42,36128,7,red
0,0,0,0,13,25,18,35360,3,3,1,5,0,25,13,33,46115,6,red
0,0,1,0,10,28,16,36824,1,2,0,7,0,28,10,38,49456,4,red
4,1,7,1,36,18,57,63760,7,1,0,3,0,18,36,37,50540,3,blue
1,0,0,0,12,44,13,34967,1,2,0,10,2,44,12,57,49820,7,red
0,0,0,0,5,20,12,28075,1,3,0,11,3,20,5,27,41076,4,red
1,0,1,0,9,13,11,32553,2,1,0,4,0,13,9,13,38480,3,red
3,1,8,1,39,21,46,56339,9,0,0,3,0,21,39,25,46463,3,blue
3,0,5,0,31,26,37,61075,6,2,2,4,0,26,31,39,60597,6,red
3,0,4,0,22,9,25,40747,7,0,0,1,0,9,22,11,33499,3,blue
1,0,4,0,10,23,10,34682,2,2,0,8,1,23,10,41,42197,5,red
3,0,4,0,24,7,30,42445,3,0,0,1,0,7,24,6,32359,1,blue
1,1,3,0,21,15,40,45339,6,3,0,3,0,15,21,26,39788,4,blue
2,0,6,0,20,7,36,38671,8,1,0,1,0,7,20,8,28697,1,blue
1,0,1,0,12,35,24,37403,4,2,1,7,1,35,12,62,52585,5,red
1,0,0,0,20,37,38,44588,4,3,0,4,0,37,20,76,55157,8,red
0,0,2,0,23,39,45,52139,5,4,1,7,1,39,23,87,59265,10,red
0,0,0,0,1,11,0,21090,0,2,0,2,0,11,1,15,28841,3,red
0,0,0,0,4,17,3,18212,1,1,0,6,1,17,4,17,28171,2,red
3,1,8,1,35,36,56,74844,7,2,1,8,1,36,35,72,67415,5,blue
4,1,9,2,26,15,38,57242,5,0,0,3,0,15,26,20,49406,4,blue
0,0,1,0,10,23,14,34113,3,2,0,6,0,23,10,37,41938,4,red
3,0,7,1,40,18,48,50182,8,0,0,1,0,18,40,32,38985,3,blue
2,1,7,1,23,17,38,51341,6,0,0,1,0,17,23,29,39730,5,blue
1,0,0,0,28,53,56,41013,6,1,1,10,3,53,30,53,56276,11,red
3,0,9,1,31,24,67,61675,8,1,1,3,0,24,31,26,56119,5,blue
1,1,7,1,38,32,62,62630,9,3,0,3,0,32,38,68,58066,8,blue
0,0,0,0,12,28,25,34448,2,3,0,10,2,28,12,37,50528,6,red
2,1,9,3,39,28,69,70122,12,3,0,0,0,28,39,52,59391,7,blue
2,0,10,2,39,14,94,64871,7,3,0,1,0,14,39,30,51292,1,blue
3,1,4,0,26,19,42,55637,7,1,0,3,0,19,26,35,48928,3,blue
2,1,7,1,38,29,73,72390,11,4,1,6,1,29,38,54,68059,5,blue
2,1,9,1,32,26,50,62336,10,2,0,3,0,26,33,51,56463,6,blue
1,0,6,0,20,16,36,42262,6,1,0,0,0,16,20,22,32043,4,blue
0,0,6,1,7,1,2,19787,2,0,0,0,0,1,7,1,10536,0,blue
1,0,7,1,26,16,27,46509,5,2,0,1,0,16,26,25,35064,5,blue
1,0,3,0,16,9,11,31384,3,0,0,1,0,9,17,11,24463,1,blue
2,2,5,0,16,29,31,60390,5,4,0,10,3,29,16,66,67732,8,red
1,0,2,0,21,10,30,32936,4,1,0,0,0,10,21,5,24300,2,blue
2,0,8,2,29,8,37,51767,7,0,0,0,0,8,29,10,35707,1,blue
1,0,0,0,10,22,8,25495,3,1,0,8,1,22,10,25,39279,4,red
2,0,3,0,12,3,15,30172,4,0,0,0,0,3,12,4,22060,1,blue
1,1,5,0,21,28,21,56391,5,4,1,9,1,28,21,53,64367,7,red
0,0,1,0,11,17,16,35964,3,3,0,5,0,17,11,26,41733,3,red
1,0,8,1,21,11,45,47747,5,2,0,1,0,11,21,14,38555,2,blue
3,0,6,0,26,18,40,51292,4,0,0,1,0,18,26,25,42757,4,blue
0,0,3,0,19,31,33,44838,5,4,1,5,0,31,19,47,53654,9,red
0,0,0,0,7,18,7,22912,1,2,0,8,1,18,7,29,37177,5,red
2,0,10,2,21,11,18,36122,8,0,0,0,0,11,21,9,24392,2,blue
1,0,0,0,7,24,6,21841,0,0,0,7,1,24,7,33,35625,6,red
4,1,5,1,40,33,72,61715,9,0,0,2,0,33,40,65,55306,6,blue
0,0,0,0,8,29,12,25921,2,1,0,5,1,29,8,41,38846,3,red
0,0,3,0,17,29,34,50787,4,4,1,7,1,29,17,62,59546,5,red
3,1,9,1,32,23,44,68266,7,2,0,4,0,23,32,33,61252,5,blue
2,2,9,1,33,23,74,67649,8,2,0,3,0,23,33,55,57820,4,blue
4,1,6,0,19,12,25,51892,4,0,0,2,0,12,19,18,41975,2,blue
2,0,11,2,32,14,60,51119,7,1,0,1,0,14,32,18,35444,3,blue
2,1,8,1,26,30,47,70826,7,3,1,5,0,30,26,54,69882,6,blue
4,0,4,0,29,15,55,54998,7,0,0,2,0,15,29,22,48198,4,blue
2,0,5,0,25,11,23,38333,4,0,0,1,0,11,25,12,29890,3,blue
2,0,6,0,41,31,89,64073,9,2,1,3,0,31,41,59,57355,6,blue
3,1,4,0,33,25,55,58096,6,1,0,3,0,25,33,38,50032,8,blue
1,1,7,1,28,15,63,54892,9,3,0,2,0,15,28,13,45894,4,blue
2,0,1,0,13,22,16,40596,2,1,1,2,0,22,13,39,46327,4,red
0,0,2,0,9,20,14,36770,3,4,0,3,0,20,9,24,40614,5,red
2,0,11,3,28,17,41,58891,6,1,1,4,0,17,28,24,51898,5,blue
3,0,9,1,27,19,32,46599,9,0,0,0,0,19,27,29,38170,5,blue
3,0,5,0,23,6,23,42279,5,0,0,1,0,6,23,6,30499,0,blue
0,0,0,0,9,19,14,34468,1,3,0,4,0,19,10,29,43113,4,red
1,0,3,0,23,8,22,35106,6,0,0,0,0,8,23,10,25122,1,blue
1,0,1,0,8,21,8,27819,1,1,0,7,1,21,8,33,36919,4,red
3,0,10,1,28,12,49,54928,8,1,1,3,0,12,28,19,47461,4,blue
2,1,7,1,19,18,42,49955,5,2,0,3,0,18,19,25,42861,4,blue
0,0,1,0,13,25,17,34447,1,3,0,5,0,25,13,28,44078,7,red
2,0,10,2,32,21,37,53352,8,0,0,0,0,21,32,27,39723,5,blue
3,1,4,0,33,14,60,47974,8,0,0,1,0,14,33,29,37072,3,blue
0,0,5,0,16,11,24,35072,4,2,0,0,0,11,16,14,28724,1,blue
4,1,11,4,36,19,52,66381,9,1,0,4,0,19,36,23,60215,5,blue
3,0,8,1,32,33,52,59560,8,1,1,2,0,33,34,59,56401,7,blue
1,0,5,0,33,20,52,52606,9,2,0,2,0,20,33,24,44288,5,blue
1,0,9,1,25,5,23,37677,6,1,0,0,0,5,25,9,24545,1,blue
2,1,7,2,33,23,41,52658,8,1,0,5,0,23,33,26,48600,5,blue
3,0,4,0,26,24,22,64672,4,2,1,10,2,24,26,31,67306,6,red
0,0,1,0,7,11,10,24129,1,2,0,3,0,11,7,10,29385,3,red
2,1,9,1,30,24,42,59823,7,2,0,3,0,24,30,34,51267,6,blue
3,0,7,1,44,16,73,52244,8,0,0,2,0,16,44,29,39346,1,blue
4,1,8,1,27,18,51,53194,5,0,0,3,0,18,27,25,46952,5,blue
3,0,1,0,10,24,20,40062,2,1,1,10,2,24,10,38,53051,6,red
4,0,6,2,41,30,88,67761,10,1,2,5,0,30,41,42,68997,6,blue
1,0,0,0,8,15,19,32321,2,1,0,5,0,15,8,20,41645,4,red
1,1,7,1,33,32,42,51870,9,2,0,0,0,32,33,54,47092,9,blue
2,1,6,0,33,29,49,74365,8,3,1,9,2,29,33,59,74135,8,red
1,1,1,0,34,38,70,61385,7,4,1,10,4,38,34,51,67787,11,red
1,0,6,0,20,27,17,51560,5,3,0,4,0,27,20,40,52400,5,red
0,0,0,0,44,48,92,57903,10,0,0,4,1,48,44,110,62640,11,red
3,2,9,3,38,25,60,62179,10,2,0,2,0,25,38,39,55592,5,blue
0,0,1,0,9,17,12,25169,3,2,0,3,0,17,9,18,33109,5,red
1,0,0,0,18,24,37,45568,4,3,1,10,2,24,18,38,57984,5,red
1,0,8,1,33,40,68,60594,8,3,1,6,1,40,33,87,61660,8,blue
0,0,0,0,10,17,20,36592,3,3,0,6,0,17,10,24,45971,4,red
3,2,7,1,32,15,65,60616,8,0,0,1,0,15,32,23,46530,5,blue
1,0,3,0,27,11,33,35687,5,1,0,0,0,11,27,14,26139,2,blue
0,0,0,0,4,17,4,32041,0,2,0,8,2,17,4,30,42046,4,red
4,2,7,1,31,16,45,64035,5,1,0,4,0,16,31,28,53917,5,blue
3,0,7,1,20,39,34,55845,6,2,1,7,1,39,21,68,64684,7,red
1,0,0,0,12,22,21,36446,2,2,1,9,1,22,12,23,50276,6,red
3,0,7,1,31,17,35,48511,4,0,0,4,0,17,31,22,41986,5,blue
1,0,5,0,20,19,29,51267,4,3,1,3,0,19,20,46,48990,4,red
2,0,4,0,17,40,28,48808,3,2,1,10,1,40,19,61,62619,6,red
1,0,1,0,20,30,47,48700,3,3,1,9,1,30,20,57,60008,7,red
1,0,3,0,11,23,14,35795,3,1,0,7,1,23,11,41,42532,7,red
4,1,8,1,40,25,75,61848,10,0,0,2,0,25,40,35,55843,7,blue
3,0,7,1,23,12,30,43451,5,0,0,0,0,12,23,13,34071,4,blue
2,0,1,0,10,28,8,36527,1,1,1,7,1,28,10,56,51494,5,red
0,0,0,0,0,1,0,4744,0,0,0,0,0,1,0,0,4906,0,blue
3,0,3,0,27,27,37,60324,5,1,1,8,0,27,27,43,64967,7,red
3,0,10,2,27,8,45,44749,5,0,0,0,0,8,27,11,28903,0,blue
1,0,2,0,22,4,26,33389,6,0,0,0,0,4,22,4,21968,0,blue
4,2,10,2,31,17,71,66040,8,1,0,4,0,17,31,32,53531,4,blue
2,1,9,1,45,25,48,63080,11,1,0,4,0,25,45,40,54286,3,blue
0,0,0,0,6,15,8,25428,1,2,0,3,0,15,6,23,33644,3,red
1,0,8,1,28,6,44,43193,4,1,0,0,0,6,28,9,29507,1,blue
0,0,0,0,4,11,2,18320,0,0,0,6,1,11,4,11,26959,4,red
3,0,4,0,15,25,19,43798,4,1,1,8,2,25,15,56,52085,7,red
4,1,8,1,33,23,57,67202,7,1,0,4,0,23,33,41,58459,5,blue
2,1,5,0,30,15,29,47785,7,1,0,0,0,15,30,14,36681,5,blue
2,1,7,0,27,12,35,45538,7,0,0,1,0,12,27,13,37380,3,blue
3,0,5,0,27,28,47,63095,6,2,2,9,1,28,27,56,67946,8,red
0,0,4,0,9,21,12,41095,1,4,1,4,0,21,9,41,46014,4,red
0,0,0,0,3,11,4,17590,0,1,0,7,1,11,3,14,29706,3,red
1,0,0,0,6,15,6,19560,1,1,0,7,1,15,6,19,30750,4,red
1,0,4,0,23,4,27,33315,6,1,0,0,0,4,23,7,21299,1,blue
0,0,2,0,7,20,11,37518,2,3,1,5,0,20,7,24,44096,4,red
0,0,2,0,11,23,16,41254,1,4,0,3,0,22,11,37,47853,3,red
1,0,1,0,10,28,16,29767,3,1,0,4,0,28,10,51,41164,6,red
0,0,0,0,8,25,8,25651,2,2,0,4,0,25,8,31,33914,6,red
1,0,4,0,18,9,18,39906,6,2,0,0,0,9,18,14,30966,2,blue
0,0,1,0,4,18,9,30550,0,2,0,3,0,18,4,34,38227,5,red
1,0,4,0,24,9,52,44535,7,2,0,2,0,9,24,19,35342,2,blue
3,0,8,2,38,26,70,58504,9,1,0,2,0,26,38,32,49650,7,blue
0,0,1,0,11,22,15,34323,1,3,1,2,0,22,11,39,40493,5,red
2,2,10,2,39,34,80,71615,8,3,0,5,0,34,39,35,67190,7,blue
3,1,8,1,28,16,30,52775,9,0,0,2,0,16,29,24,44352,4,blue
0,0,1,0,11,32,7,35405,1,2,0,8,1,32,11,49,46668,8,red
0,0,0,0,4,19,6,22444,1,2,0,5,0,19,4,22,34913,4,red
2,1,8,1,33,21,63,62767,7,3,1,5,0,21,33,30,55832,4,blue
4,0,7,1,44,19,91,57318,11,0,0,1,0,18,44,28,44235,6,blue
3,0,8,1,39,14,75,58208,9,1,0,2,0,14,39,22,44094,3,blue
3,0,5,0,33,34,48,52410,6,1,1,8,1,34,33,48,58055,9,red
0,0,0,0,14,32,17,32202,5,1,0,7,0,32,14,40,43307,8,red
0,0,3,0,16,27,29,42884,4,4,0,9,2,27,16,48,50235,3,red
1,0,2,0,22,6,19,31824,5,1,0,0,0,6,22,6,24106,1,blue
0,0,0,0,0,0,0,4628,0,0,0,0,0,0,0,0,4280,0,blue
4,2,11,3,50,29,92,83022,11,2,0,5,0,29,50,35,70765,5,blue
2,0,5,0,16,25,22,52277,5,3,1,8,2,25,16,51,59645,3,red
1,0,0,0,10,21,15,38222,3,1,1,8,2,21,10,36,49769,5,red
1,1,8,1,41,33,72,64978,10,3,0,5,0,33,42,56,59029,7,blue
1,0,10,1,40,24,55,57405,9,2,0,1,0,24,40,37,45339,6,blue
0,0,2,0,19,32,22,41216,4,3,0,4,0,32,20,41,50298,5,red
0,0,1,0,21,34,34,48883,7,3,0,8,1,34,22,44,57238,7,red
3,0,10,3,35,14,59,56893,7,1,0,0,0,14,35,22,45862,3,blue
2,0,8,1,33,16,54,51725,10,1,0,1,0,16,33,33,40444,3,blue
2,0,7,1,20,8,33,43606,4,0,0,0,0,7,20,10,32366,1,blue
1,0,3,0,20,12,16,34171,5,0,0,0,0,12,20,12,27482,3,blue
1,1,4,0,29,28,55,55489,9,3,0,7,1,28,29,45,56142,6,red
1,0,2,0,13,32,18,40938,4,2,0,7,1,32,13,43,50766,5,red
4,1,4,0,35,46,67,80178,8,3,2,11,4,46,35,101,92779,10,red
2,0,6,1,27,15,29,40806,4,0,0,0,0,15,27,17,33292,3,blue
3,1,8,1,29,7,40,50425,8,0,0,0,0,7,29,14,38142,0,blue
1,1,6,2,25,37,54,68485,8,4,1,7,1,37,25,66,71870,8,red
